oos,trf_avg,atc,latency,perfect_order,GMV_cur,GMV_cur_pred
0.0363636363636363,0.0,13.0,575.0,1.0,354.0,1835.9390194529851
0.0181818181818181,0.0,44.0,622.0,1.0,484.0,1835.9390194529851
0.0022727272727272,0.0,16.0,27.0,1.0,113.0,201.31620155774058
0.0204545454545454,0.0,6.0,897.0,1.0,829.0,1835.9390194529851
0.0045454545454545,0.0,35.0,141.0,1.0,290.0,201.31620155774058
0.1227272727272727,0.0,8.0,654.0,1.0,667.0,1835.9390194529851
0.0204545454545454,0.0,21.0,652.0,1.0,151.0,1835.9390194529851
0.0068181818181818,0.0,1.0,84.0,1.0,205.0,201.31620155774058
0.0,0.0,87.0,1.0,1.0,325.0,201.31620155774058
0.0022727272727272,0.0,70.0,5.0,1.0,121.0,201.31620155774058
0.0,0.0,15.0,216.0,1.0,208.0,201.31620155774058
0.0045454545454545,0.0,59.0,63.0,1.0,84.0,201.31620155774058
0.0022727272727272,0.0,42.0,8.0,1.0,186.0,201.31620155774058
0.0,0.0,37.0,16.0,1.0,169.0,201.31620155774058
0.0045454545454545,0.0,36.0,15.0,1.0,102.0,201.31620155774058
0.0068181818181818,0.0,24.0,36.0,1.0,439.0,201.31620155774058
0.0409090909090909,0.0,14.0,73.0,1.0,780.0,1835.9003580645467
0.0022727272727272,0.0,56.0,7.0,1.0,41.0,201.31620155774058
0.0113636363636363,0.0,73.0,604.0,1.0,139.0,201.35486294617897
0.0136363636363636,0.0,57.0,138.0,1.0,143.0,201.31620155774058
0.1113636363636363,0.0,54.0,2179.0,1.0,1104.0,1835.9390194529851
0.0068181818181818,0.0,28.0,236.0,1.0,265.0,201.35486294617897
0.009090909090909,0.0,77.0,131.0,1.0,461.0,201.31620155774058
0.0022727272727272,0.0,11.0,51.0,1.0,46.0,201.31620155774058
0.034090909090909,0.0,17.0,416.0,1.0,471.0,1835.9390194529851
0.0181818181818181,0.0,34.0,361.0,1.0,380.0,1835.9390194529851
0.2068181818181818,0.0,52.0,2101.0,1.0,1030.0,1835.9390194529851
0.0181818181818181,0.0,9.0,242.0,1.0,249.0,1835.9390194529851
0.0704545454545454,0.0,25.0,259.0,1.0,589.0,1835.9390194529851
0.0136363636363636,0.0,60.0,253.0,1.0,562.0,201.35486294617897
0.009090909090909,0.0,58.0,18.0,1.0,86.0,201.31620155774058
0.125,1.0,22.0,1487.0,1.0,880.0,1793.5429503912103
0.0113636363636363,0.0,2.0,294.0,1.0,143.0,201.35486294617897
0.009090909090909,0.0,4.0,27.0,1.0,216.0,201.31620155774058
0.0068181818181818,0.0,39.0,156.0,1.0,199.0,201.31620155774058
0.0068181818181818,0.0,55.0,330.0,1.0,184.0,201.35486294617897
0.0045454545454545,0.0,43.0,19.0,1.0,123.0,201.31620155774058
0.0454545454545454,0.0,66.0,391.0,1.0,635.0,1835.9390194529851
0.0613636363636363,0.0,38.0,1699.0,1.0,738.0,1835.9390194529851
0.0045454545454545,0.0,69.0,6.0,1.0,173.0,201.31620155774058
0.0068181818181818,0.0,26.0,216.0,1.0,300.0,201.31620155774058
0.0,0.0,29.0,1.0,1.0,41.0,201.31620155774058
0.0,0.0,27.0,1.0,1.0,13.0,201.31620155774058
0.0022727272727272,0.0,50.0,4.0,1.0,53.0,201.31620155774058
0.0045454545454545,0.0,45.0,4.0,1.0,223.0,201.31620155774058
0.0772727272727272,1.0,53.0,325.0,1.0,576.0,1793.5429503912103
0.0113636363636363,0.0,40.0,114.0,1.0,421.0,201.31620155774058
0.009090909090909,0.0,235.0,279.0,1.0,180.0,211.22274943289196
0.0431818181818181,0.0,0.0,1385.0,1.0,628.0,1835.9390194529851
0.0295454545454545,0.0,75.0,4095.0,1.0,230.0,1835.9390194529851
0.0386363636363636,0.0,114.0,748.0,1.0,497.0,1845.806905939698
0.0022727272727272,0.0,71.0,89.0,1.0,249.0,201.31620155774058
0.0,0.0,88.0,7.0,0.0,116.0,201.31620155774058
0.0068181818181818,0.0,76.0,151.0,1.0,305.0,201.31620155774058
0.0363636363636363,0.0,72.0,2094.0,1.0,364.0,1835.9390194529851
0.0045454545454545,0.0,100.0,2.0,1.0,178.0,211.18408804445357
0.0022727272727272,0.0,108.0,1.0,1.0,46.0,211.18408804445357
0.1454545454545454,0.0,96.0,2714.0,1.0,625.0,1835.9390194529851
0.0318181818181818,0.0,61.0,460.0,1.0,168.0,1835.9390194529851
0.1136363636363636,0.0,81.0,560.0,1.0,1068.0,1835.9390194529851
0.0249999999999999,0.0,106.0,379.0,1.0,327.0,1845.806905939698
0.0068181818181818,0.0,80.0,106.0,1.0,105.0,201.31620155774058
0.0613636363636363,0.0,93.0,929.0,1.0,610.0,1835.9390194529851
0.0227272727272727,0.0,49.0,444.0,1.0,118.0,1835.9390194529851
0.0272727272727272,0.0,51.0,744.0,1.0,646.0,1835.9390194529851
0.0045454545454545,0.0,123.0,1.0,0.0,216.0,211.18408804445357
0.0068181818181818,0.0,115.0,213.0,1.0,274.0,211.18408804445357
0.1181818181818181,0.0,142.0,636.0,1.0,739.0,1845.806905939698
0.125,0.0,107.0,156.0,1.0,538.0,1845.7682445512596
0.0227272727272727,0.0,211.0,200.0,1.0,454.0,1845.7682445512596
0.0136363636363636,0.0,94.0,262.0,1.0,460.0,201.35486294617897
0.0227272727272727,0.0,64.0,1103.0,1.0,224.0,1835.9390194529851
0.0,0.0,67.0,10.0,0.0,270.0,201.31620155774058
0.0204545454545454,0.0,62.0,361.0,1.0,156.0,1835.9390194529851
0.0068181818181818,0.0,47.0,97.0,1.0,167.0,201.31620155774058
0.009090909090909,0.0,65.0,216.0,1.0,297.0,201.31620155774058
0.0,0.0,110.0,9.0,1.0,123.0,211.18408804445357
0.0159090909090909,0.0,101.0,52.0,1.0,202.0,211.18408804445357
0.0909090909090909,0.0,89.0,2388.0,1.0,1401.0,1835.9390194529851
0.0249999999999999,0.0,230.0,506.0,1.0,367.0,1845.806905939698
0.0045454545454545,0.0,78.0,10.0,0.0,222.0,201.31620155774058
0.0068181818181818,0.0,85.0,534.0,1.0,469.0,201.35486294617897
0.0136363636363636,0.0,99.0,174.0,1.0,293.0,201.31620155774058
0.0227272727272727,0.0,127.0,546.0,1.0,357.0,1845.806905939698
0.0386363636363636,0.0,74.0,2063.0,1.0,311.0,1835.9390194529851
0.0113636363636363,0.0,148.0,398.0,1.0,444.0,211.22274943289196
0.009090909090909,0.0,97.0,206.0,1.0,101.0,201.31620155774058
0.0522727272727272,0.0,46.0,137.0,1.0,641.0,1835.9003580645467
0.0159090909090909,0.0,135.0,210.0,1.0,591.0,211.18408804445357
0.0181818181818181,0.0,95.0,231.0,1.0,399.0,1835.9003580645467
0.0113636363636363,0.0,125.0,26.0,1.0,228.0,211.18408804445357
0.0636363636363636,0.0,82.0,862.0,1.0,582.0,1835.9390194529851
0.0045454545454545,0.0,90.0,4.0,1.0,228.0,201.31620155774058
0.0113636363636363,0.0,156.0,22.0,1.0,126.0,211.18408804445357
0.0295454545454545,0.0,63.0,309.0,1.0,297.0,1835.9390194529851
0.0159090909090909,0.0,83.0,199.0,1.0,374.0,201.31620155774058
0.0499999999999999,0.0,158.0,106.0,1.0,376.0,1845.7682445512596
0.0204545454545454,0.0,165.0,126.0,1.0,330.0,1845.7682445512596
0.0522727272727272,0.0,130.0,767.0,1.0,277.0,1845.806905939698
0.0113636363636363,0.0,118.0,111.0,1.0,234.0,211.18408804445357
0.0318181818181818,0.0,137.0,469.0,1.0,637.0,1845.806905939698
0.0454545454545454,0.0,164.0,185.0,1.0,318.0,1845.7682445512596
0.0363636363636363,0.0,140.0,238.0,1.0,476.0,1845.806905939698
0.1068181818181818,1.0,216.0,1026.0,1.0,476.0,1803.4108368779232
0.0568181818181818,0.0,227.0,370.0,1.0,295.0,1845.806905939698
0.0022727272727272,0.0,92.0,296.0,1.0,139.0,201.35486294617897
0.1227272727272727,0.0,229.0,907.0,1.0,851.0,1845.806905939698
0.0318181818181818,0.0,102.0,323.0,1.0,362.0,1845.806905939698
0.0795454545454545,0.0,186.0,597.0,1.0,381.0,1845.806905939698
0.0159090909090909,0.0,104.0,314.0,1.0,113.0,211.22274943289196
0.0113636363636363,0.0,182.0,209.0,1.0,242.0,211.18408804445357
0.1340909090909091,0.0,119.0,937.0,1.0,1009.0,1845.806905939698
0.109090909090909,0.0,152.0,478.0,1.0,674.0,1845.806905939698
0.0022727272727272,0.0,154.0,14.0,1.0,242.0,211.18408804445357
0.0136363636363636,0.0,192.0,228.0,1.0,380.0,211.18408804445357
0.175,0.0,105.0,212.0,1.0,1320.0,1845.7682445512596
0.0227272727272727,0.0,149.0,248.0,1.0,138.0,1845.806905939698
0.0113636363636363,0.0,116.0,126.0,1.0,109.0,211.18408804445357
0.0318181818181818,0.0,103.0,1088.0,1.0,494.0,1845.806905939698
0.0318181818181818,0.0,163.0,1158.0,1.0,304.0,1845.806905939698
0.0522727272727272,0.0,178.0,777.0,1.0,217.0,1845.806905939698
0.0045454545454545,0.0,141.0,141.0,1.0,96.0,211.18408804445357
0.0409090909090909,0.0,138.0,327.0,1.0,415.0,1845.806905939698
0.0113636363636363,0.0,170.0,161.0,1.0,650.0,211.18408804445357
0.1227272727272727,0.0,129.0,1735.0,1.0,591.0,1845.806905939698
0.034090909090909,0.0,84.0,907.0,1.0,126.0,1835.9390194529851
0.0136363636363636,0.0,109.0,19.0,1.0,588.0,211.18408804445357
0.0113636363636363,0.0,160.0,211.0,1.0,359.0,211.18408804445357
0.0272727272727272,0.0,214.0,1305.0,1.0,152.0,1845.806905939698
0.009090909090909,0.0,139.0,49.0,1.0,257.0,211.18408804445357
0.0068181818181818,0.0,120.0,278.0,1.0,241.0,211.22274943289196
0.034090909090909,0.0,111.0,667.0,1.0,981.0,1845.806905939698
0.0227272727272727,0.0,98.0,1473.0,1.0,514.0,1835.9390194529851
0.009090909090909,0.0,205.0,165.0,1.0,198.0,211.18408804445357
0.0045454545454545,0.0,136.0,150.0,1.0,200.0,211.18408804445357
0.0045454545454545,0.0,86.0,14.0,1.0,227.0,201.31620155774058
0.1931818181818181,1.0,153.0,720.0,1.0,1179.0,1803.4108368779232
0.0,0.0,198.0,250.0,1.0,303.0,211.22274943289196
0.0295454545454545,0.0,132.0,488.0,1.0,740.0,1845.806905939698
0.0159090909090909,0.0,126.0,339.0,1.0,485.0,211.22274943289196
0.0022727272727272,0.0,128.0,5.0,1.0,18.0,211.18408804445357
0.0227272727272727,0.0,91.0,1274.0,1.0,277.0,1835.9390194529851
0.0022727272727272,0.0,151.0,2156.0,1.0,140.0,211.22274943289196
0.0045454545454545,0.0,161.0,17.0,1.0,176.0,211.18408804445357
0.0022727272727272,0.0,134.0,31.0,1.0,19.0,211.18408804445357
0.2272727272727272,0.0,194.0,2111.0,1.0,1417.0,1845.806905939698
0.0909090909090909,0.0,145.0,1380.0,1.0,651.0,1845.806905939698
0.0181818181818181,0.0,212.0,586.0,1.0,738.0,1845.806905939698
0.0977272727272727,0.0,146.0,960.0,1.0,538.0,1845.806905939698
0.0022727272727272,0.0,147.0,11.0,1.0,83.0,211.18408804445357
0.0272727272727272,0.0,162.0,614.0,1.0,804.0,1845.806905939698
0.0022727272727272,0.0,219.0,55.0,1.0,136.0,211.18408804445357
0.0909090909090909,1.0,217.0,153.0,1.0,843.0,1803.3721754894848
0.0295454545454545,0.0,256.0,420.0,1.0,401.0,1845.806905939698
0.2181818181818181,0.0,181.0,3020.0,1.0,806.0,1845.806905939698
0.0545454545454545,0.0,117.0,114.0,1.0,301.0,1845.7682445512596
0.0,0.0,112.0,6.0,1.0,228.0,211.18408804445357
0.0204545454545454,0.0,180.0,777.0,1.0,288.0,1845.806905939698
0.0568181818181818,0.0,185.0,1204.0,1.0,302.0,1845.806905939698
0.0181818181818181,0.0,226.0,355.0,1.0,599.0,1845.806905939698
0.0772727272727272,0.0,121.0,101.0,1.0,289.0,1845.7682445512596
0.0159090909090909,0.0,133.0,103.0,1.0,236.0,211.18408804445357
0.0022727272727272,0.0,131.0,9.0,1.0,162.0,211.18408804445357
0.0568181818181818,0.0,122.0,524.0,1.0,302.0,1845.806905939698
0.0249999999999999,0.0,234.0,471.0,1.0,265.0,1845.806905939698
0.0522727272727272,0.0,239.0,1079.0,1.0,518.0,1845.806905939698
0.0022727272727272,0.0,172.0,309.0,1.0,62.0,211.22274943289196
0.125,0.0,199.0,2019.0,1.0,997.0,1845.806905939698
0.0681818181818181,0.0,155.0,444.0,1.0,618.0,1845.806905939698
0.0113636363636363,0.0,246.0,231.0,1.0,502.0,211.18408804445357
0.009090909090909,0.0,197.0,325.0,1.0,209.0,211.22274943289196
0.0363636363636363,0.0,201.0,92.0,1.0,587.0,1845.7682445512596
0.0272727272727272,0.0,174.0,218.0,1.0,616.0,1845.7682445512596
0.0454545454545454,0.0,113.0,655.0,1.0,530.0,1845.806905939698
0.1227272727272727,1.0,179.0,936.0,1.0,757.0,1803.4108368779232
0.0181818181818181,0.0,157.0,113.0,1.0,295.0,1845.7682445512596
0.0068181818181818,0.0,269.0,168.0,1.0,62.0,211.18408804445357
0.0068181818181818,0.0,124.0,99.0,1.0,234.0,211.18408804445357
0.1159090909090909,0.0,240.0,1466.0,1.0,722.0,1845.806905939698
0.1431818181818182,0.0,188.0,1097.0,1.0,889.0,1845.806905939698
0.0,0.0,159.0,5.0,1.0,52.0,211.18408804445357
0.009090909090909,0.0,224.0,284.0,1.0,359.0,211.22274943289196
0.1590909090909091,0.0,176.0,4626.0,1.0,932.0,1845.806905939698
0.0181818181818181,0.0,243.0,529.0,1.0,317.0,1845.806905939698
0.0045454545454545,0.0,166.0,54.0,1.0,72.0,211.18408804445357
0.0159090909090909,0.0,215.0,556.0,1.0,232.0,211.22274943289196
0.0045454545454545,0.0,304.0,71.0,1.0,135.0,211.18408804445357
0.0068181818181818,0.0,144.0,50.0,1.0,182.0,211.18408804445357
0.0068181818181818,0.0,193.0,48.0,1.0,297.0,211.18408804445357
0.0022727272727272,0.0,202.0,6.0,1.0,18.0,211.18408804445357
0.0045454545454545,0.0,173.0,12.0,1.0,276.0,211.18408804445357
0.0068181818181818,0.0,282.0,160.0,1.0,356.0,211.18408804445357
0.0295454545454545,0.0,236.0,294.0,1.0,203.0,1845.806905939698
0.0113636363636363,0.0,190.0,41.0,1.0,176.0,211.18408804445357
0.009090909090909,0.0,280.0,78.0,1.0,179.0,211.18408804445357
0.0045454545454545,0.0,189.0,148.0,1.0,173.0,211.18408804445357
0.0,0.0,171.0,30.0,0.0,551.0,211.18408804445357
0.0,0.0,242.0,5.0,1.0,2.0,211.18408804445357
0.25,0.0,7.0,1341.0,1.0,1275.0,1835.9390194529851
0.0,0.0,23.0,88.0,1.0,130.0,201.31620155774058
0.0704545454545454,0.0,32.0,1203.0,1.0,388.0,1835.9390194529851
0.009090909090909,0.0,79.0,179.0,1.0,291.0,201.31620155774058
0.0499999999999999,0.0,10.0,982.0,1.0,643.0,1835.9390194529851
0.0068181818181818,0.0,41.0,8.0,1.0,190.0,201.31620155774058
0.2568181818181818,0.0,5.0,704.0,1.0,2651.0,1835.9390194529851
0.0045454545454545,0.0,48.0,18.0,1.0,233.0,201.31620155774058
0.1204545454545454,0.0,12.0,339.0,1.0,663.0,1835.9390194529851
0.0272727272727272,0.0,3.0,572.0,1.0,131.0,1835.9390194529851
0.0477272727272727,0.0,31.0,329.0,1.0,417.0,1835.9390194529851
0.0113636363636363,0.0,68.0,193.0,1.0,101.0,201.31620155774058
0.009090909090909,0.0,33.0,4.0,1.0,273.0,201.31620155774058
0.0977272727272727,0.0,19.0,1903.0,1.0,930.0,1835.9390194529851
0.0113636363636363,0.0,30.0,50.0,1.0,183.0,201.31620155774058
0.0295454545454545,0.0,20.0,152.0,1.0,215.0,1835.9003580645467
0.009090909090909,0.0,0.0,491.0,1.0,225.0,201.35486294617897
0.0181818181818181,0.0,18.0,377.0,1.0,224.0,1835.9390194529851
0.0272727272727272,0.0,13.0,598.0,1.0,193.0,1835.9390194529851
0.0136363636363636,0.0,44.0,148.0,1.0,291.0,201.31620155774058
0.0431818181818181,0.0,16.0,242.0,1.0,304.0,1835.9390194529851
0.0227272727272727,0.0,6.0,300.0,1.0,325.0,1835.9390194529851
0.0022727272727272,0.0,35.0,57.0,1.0,88.0,201.31620155774058
0.0886363636363636,0.0,8.0,1662.0,1.0,353.0,1835.9390194529851
0.1477272727272727,0.0,21.0,490.0,1.0,1802.0,1835.9390194529851
0.009090909090909,0.0,1.0,38.0,1.0,108.0,201.31620155774058
0.0045454545454545,0.0,87.0,4.0,1.0,223.0,201.31620155774058
0.0136363636363636,0.0,70.0,85.0,1.0,464.0,201.31620155774058
0.0931818181818181,0.0,15.0,150.0,1.0,644.0,1835.9003580645467
0.1363636363636363,0.0,59.0,601.0,1.0,708.0,1835.9390194529851
0.0,0.0,42.0,23.0,0.0,138.0,201.31620155774058
0.0068181818181818,0.0,37.0,34.0,1.0,203.0,201.31620155774058
0.0022727272727272,0.0,36.0,32.0,1.0,179.0,201.31620155774058
0.0863636363636363,0.0,24.0,772.0,1.0,446.0,1835.9390194529851
0.034090909090909,0.0,14.0,662.0,1.0,541.0,1835.9390194529851
0.0045454545454545,0.0,56.0,43.0,1.0,298.0,201.31620155774058
0.0068181818181818,0.0,73.0,199.0,1.0,182.0,201.31620155774058
0.1363636363636363,0.0,57.0,1375.0,1.0,1008.0,1835.9390194529851
0.0568181818181818,0.0,54.0,361.0,1.0,666.0,1835.9390194529851
0.0113636363636363,0.0,28.0,128.0,1.0,304.0,201.31620155774058
0.0181818181818181,0.0,77.0,292.0,1.0,730.0,1835.9390194529851
0.0022727272727272,0.0,11.0,255.0,1.0,57.0,201.35486294617897
0.0204545454545454,0.0,17.0,32.0,1.0,219.0,1835.9003580645467
0.0181818181818181,0.0,34.0,2139.0,1.0,253.0,1835.9390194529851
0.034090909090909,0.0,52.0,536.0,1.0,351.0,1835.9390194529851
0.0931818181818181,0.0,9.0,461.0,1.0,659.0,1835.9390194529851
0.0386363636363636,0.0,25.0,154.0,1.0,233.0,1835.9003580645467
0.0772727272727272,1.0,60.0,678.0,1.0,443.0,1793.5429503912103
0.0045454545454545,0.0,58.0,50.0,1.0,15.0,201.31620155774058
0.0113636363636363,0.0,22.0,72.0,1.0,455.0,201.31620155774058
0.009090909090909,0.0,2.0,253.0,1.0,189.0,201.35486294617897
0.0022727272727272,0.0,4.0,47.0,1.0,146.0,201.31620155774058
0.0181818181818181,0.0,39.0,1218.0,1.0,431.0,1835.9390194529851
0.0227272727272727,0.0,55.0,1606.0,1.0,292.0,1835.9390194529851
0.0068181818181818,0.0,43.0,156.0,1.0,228.0,201.31620155774058
0.009090909090909,0.0,66.0,128.0,1.0,287.0,201.31620155774058
0.0818181818181818,1.0,38.0,1301.0,1.0,603.0,1793.5429503912103
0.0045454545454545,0.0,69.0,150.0,1.0,166.0,201.31620155774058
0.0136363636363636,0.0,26.0,95.0,1.0,293.0,201.31620155774058
0.0068181818181818,0.0,29.0,78.0,1.0,218.0,201.31620155774058
0.1068181818181818,0.0,27.0,455.0,1.0,892.0,1835.9390194529851
0.0181818181818181,0.0,50.0,362.0,1.0,249.0,1835.9390194529851
0.0045454545454545,0.0,45.0,41.0,1.0,19.0,201.31620155774058
0.0568181818181818,0.0,53.0,805.0,1.0,347.0,1835.9390194529851
0.2545454545454545,0.0,40.0,3365.0,1.0,1454.0,1835.9390194529851
0.0136363636363636,0.0,235.0,120.0,1.0,224.0,211.18408804445357
0.0159090909090909,0.0,0.0,236.0,1.0,244.0,201.35486294617897
0.0068181818181818,0.0,75.0,14.0,1.0,199.0,201.31620155774058
0.0249999999999999,0.0,114.0,78.0,1.0,137.0,1845.7682445512596
0.0022727272727272,0.0,71.0,15.0,0.0,195.0,201.31620155774058
0.184090909090909,0.0,88.0,1222.0,1.0,1311.0,1835.9390194529851
0.0136363636363636,0.0,76.0,336.0,1.0,326.0,201.35486294617897
0.0045454545454545,0.0,72.0,170.0,1.0,111.0,201.31620155774058
0.0454545454545454,0.0,100.0,957.0,1.0,507.0,1845.806905939698
0.0954545454545454,0.0,108.0,1642.0,1.0,625.0,1845.806905939698
0.0431818181818181,0.0,96.0,351.0,1.0,799.0,1835.9390194529851
0.0045454545454545,0.0,61.0,2872.0,1.0,162.0,201.35486294617897
0.0818181818181818,1.0,81.0,1330.0,1.0,766.0,1793.5429503912103
0.0068181818181818,0.0,106.0,12.0,1.0,177.0,211.18408804445357
0.0227272727272727,0.0,80.0,607.0,1.0,396.0,1835.9390194529851
0.0136363636363636,0.0,93.0,255.0,1.0,312.0,201.35486294617897
0.1159090909090909,0.0,49.0,926.0,1.0,510.0,1835.9390194529851
0.0977272727272727,0.0,51.0,1384.0,1.0,1193.0,1835.9390194529851
0.0204545454545454,0.0,123.0,307.0,1.0,631.0,1845.806905939698
0.0113636363636363,0.0,115.0,249.0,1.0,651.0,211.22274943289196
0.034090909090909,0.0,142.0,391.0,1.0,611.0,1845.806905939698
0.0204545454545454,0.0,107.0,196.0,1.0,598.0,1845.7682445512596
0.034090909090909,0.0,211.0,94.0,1.0,300.0,1845.7682445512596
0.0136363636363636,0.0,94.0,173.0,1.0,261.0,201.31620155774058
0.0045454545454545,0.0,64.0,71.0,1.0,135.0,201.31620155774058
0.0,0.0,67.0,2.0,0.0,138.0,201.31620155774058
0.0204545454545454,0.0,62.0,283.0,1.0,296.0,1835.9390194529851
0.0136363636363636,0.0,47.0,216.0,1.0,505.0,201.31620155774058
0.0159090909090909,0.0,65.0,39.0,1.0,92.0,201.31620155774058
0.009090909090909,0.0,110.0,142.0,1.0,126.0,211.18408804445357
0.0181818181818181,0.0,101.0,93.0,1.0,331.0,1845.7682445512596
0.0863636363636363,0.0,89.0,555.0,1.0,328.0,1835.9390194529851
0.0409090909090909,0.0,230.0,489.0,1.0,378.0,1845.806905939698
0.1204545454545454,0.0,78.0,1393.0,1.0,668.0,1835.9390194529851
0.0204545454545454,0.0,85.0,49.0,1.0,149.0,1835.9003580645467
0.0022727272727272,0.0,99.0,1.0,1.0,135.0,201.31620155774058
0.0272727272727272,0.0,127.0,537.0,1.0,321.0,1845.806905939698
0.0204545454545454,0.0,74.0,213.0,1.0,168.0,1835.9003580645467
0.0045454545454545,0.0,148.0,17.0,1.0,246.0,211.18408804445357
0.0159090909090909,0.0,97.0,363.0,1.0,380.0,201.35486294617897
0.0227272727272727,0.0,46.0,212.0,1.0,831.0,1835.9003580645467
0.0681818181818181,0.0,135.0,1414.0,1.0,563.0,1845.806905939698
0.0113636363636363,0.0,95.0,27.0,1.0,418.0,201.31620155774058
0.0022727272727272,0.0,125.0,46.0,0.0,562.0,211.18408804445357
0.0681818181818181,1.0,82.0,982.0,1.0,507.0,1793.5429503912103
0.0522727272727272,0.0,90.0,1826.0,1.0,351.0,1835.9390194529851
0.1568181818181818,0.0,156.0,250.0,1.0,880.0,1845.806905939698
0.0795454545454545,0.0,63.0,1155.0,1.0,639.0,1835.9390194529851
0.0227272727272727,0.0,83.0,499.0,1.0,457.0,1835.9390194529851
0.0477272727272727,0.0,158.0,510.0,1.0,475.0,1845.806905939698
0.0386363636363636,0.0,165.0,597.0,1.0,1405.0,1845.806905939698
0.0,0.0,130.0,10.0,0.0,145.0,211.18408804445357
0.0,0.0,118.0,2.0,0.0,136.0,211.18408804445357
0.1227272727272727,0.0,137.0,482.0,1.0,761.0,1845.806905939698
0.0068181818181818,0.0,164.0,3339.0,1.0,120.0,211.22274943289196
0.0,0.0,140.0,14.0,0.0,205.0,211.18408804445357
0.0113636363636363,0.0,216.0,212.0,1.0,349.0,211.18408804445357
0.0659090909090909,0.0,227.0,805.0,1.0,198.0,1845.806905939698
0.0386363636363636,0.0,92.0,370.0,1.0,320.0,1835.9390194529851
0.1068181818181818,0.0,229.0,484.0,1.0,772.0,1845.806905939698
0.0931818181818181,0.0,102.0,461.0,1.0,659.0,1845.806905939698
0.0068181818181818,0.0,186.0,1203.0,1.0,170.0,211.22274943289196
0.0113636363636363,0.0,104.0,313.0,1.0,284.0,211.22274943289196
0.0545454545454545,0.0,182.0,577.0,1.0,200.0,1845.806905939698
0.009090909090909,0.0,119.0,214.0,1.0,312.0,211.18408804445357
0.0318181818181818,0.0,152.0,562.0,1.0,512.0,1845.806905939698
0.0113636363636363,0.0,154.0,76.0,1.0,146.0,211.18408804445357
0.0068181818181818,0.0,192.0,191.0,1.0,88.0,211.18408804445357
0.0704545454545454,1.0,105.0,1774.0,1.0,636.0,1803.4108368779232
0.0909090909090909,0.0,149.0,452.0,1.0,900.0,1845.806905939698
0.009090909090909,0.0,116.0,243.0,1.0,578.0,211.22274943289196
